IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/WinPerfAsmProfiler.java,222,"                int pidCloseIdx = pidStr.indexOf("")"");
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/BlackholeConsumeCPUTest.java,72,"            pw.printf(""%.2f ± %.2f ns\n"", r.getScore() / delay, r.getScoreError() / delay);
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/generators/core/FileSystemDestination.java,49,"        File p = new File(pathName.substring(0, pathName.lastIndexOf(""/"")));
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/generators/core/FileSystemDestination.java,59,"        File p = new File(pathName.substring(0, pathName.lastIndexOf(""/"")));
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/generators/core/FileSystemDestination.java,69,"        File p = new File(pathName.substring(0, pathName.lastIndexOf(""/"")));
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/LinuxPerfAsmProfiler.java,138,"        lib = lib.substring(lib.lastIndexOf(""/"") + 1).replace(""("", """").replace("")"", """");
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/LinuxPerfAsmProfiler.java,145,"        int tagIdx = evName.lastIndexOf("":"");
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/LinuxPerfAsmProfiler.java,152,"        int addrIdx = line.indexOf("" "");
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/CompilerHintsTest.java,83,"        pw.printf(""%.2f \u00b1 %.2f ns\n"", r.getScore(), r.getScoreError());
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/HelperMethodsTest.java,67,"            pw.printf(""%.2f \u00b1 %.2f ns\n"", r.getScore(), r.getScoreError());
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/HelperMethodsTest.java,85,"                    pw.printf(""%.2f \u00b1 %.2f ns\n"", r.getScore(), r.getScoreError());
"
VO_VOLATILE_REFERENCE_TO_ARRAY,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/generators/core/BenchmarkGenerator.java,1122,"    static volatile String[] INDENTS;
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,134,"                supported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s, prof.getDescription(), """"));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,136,"                unsupported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s, ""<none>"", """"));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,145,"                supported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s.getCanonicalName(), prof.getDescription(), ""(discovered)""));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/profile/ProfilerFactory.java,147,"                unsupported.append(String.format(""%"" + maxLen + ""s: %s %s\n"", s, s.getCanonicalName(), """"));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/results/Result.java,275,"            sb.append(String.format(""    %11s = %s %s\n"",
                    ""p("" + String.format(""%.4f"", p * 100) + "")"",
                    ScoreFormatter.format(10, stats.getPercentile(p * 100)),
                    getScoreUnit()
                    ));
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-generator-asm/src/main/java/org/openjdk/jmh/generators/asm/ASMClassInfo.java,83,"        packageName = qualifiedName.substring(0, qualifiedName.lastIndexOf("".""));
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-generator-asm/src/main/java/org/openjdk/jmh/generators/asm/ASMClassInfo.java,86,"        this.name = qualifiedName.substring(qualifiedName.lastIndexOf(""."") + 1);
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/TimingMeasurementsTest.java,106,"        pw.printf(""%10.2f \u00b1 %10.2f %s\n"", r.getScore(), r.getScoreError(), r.getScoreUnit());
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/TimingMeasurementsTest.java,122,"        pw.printf(""%10.2f \u00b1 %10.2f ns\n"", r.getScore(), r.getScoreError());
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core-benchmarks/src/main/java/org/openjdk/jmh/validation/tests/TimingMeasurementsTest.java,138,"        pw.printf(""%10.2f \u00b1 %10.2f ns\n"", r.getScore(), r.getScoreError());
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/jmh/jmh-core/src/main/java/org/openjdk/jmh/runner/options/CommandLineOptions.java,365,"                        int idx = m.indexOf("":"");
"
